hour,price,log_return,vol_abs,vol_sq,total_debt_repaid_usd_hour,sol_volume_usd_hour
2025-10-03 1:00,231.7757388,-0.006644786265,0.006644786265,0.00004415318451,0,29871247.87
2025-10-03 2:00,231.8844388,0.000468877847,0.000468877847,2.20E-07,0,52909760.51
2025-10-03 3:00,233.6715113,0.007677192334,0.007677192334,0.00005893928213,0,37507013.51
2025-10-03 4:00,232.6326267,-0.004455831435,0.004455831435,0.00001985443377,0,29666237.73
2025-10-03 5:00,231.4484118,-0.005103494275,0.005103494275,0.00002604565382,0,11557280.25
2025-10-03 6:00,231.1125897,-0.00145201234,0.00145201234,0.000002108339837,1214.063125,67843814.28
2025-10-03 7:00,229.3228485,-0.007774163748,0.007774163748,0.00006043762198,0,44520347.48
2025-10-03 8:00,229.7026628,0.001654872511,0.001654872511,0.000002738603027,0,36224657.36
2025-10-03 9:00,231.3405463,0.007105149178,0.007105149178,0.00005048314485,0,45426221.69
2025-10-03 10:00,231.1484178,-0.000830845817,0.000830845817,6.90E-07,0,38633888.88
2025-10-03 11:00,230.8396781,-0.001336569829,0.001336569829,0.000001786418908,0,34963383.61
2025-10-03 12:00,230.6724281,-0.0007247917283,0.0007247917283,5.25E-07,0,20261192.33
2025-10-03 13:00,230.1431378,-0.002297190393,0.002297190393,0.000005277083701,0,30820602.55
2025-10-03 14:00,229.3265385,-0.003554533301,0.003554533301,0.00001263470699,11351.52276,137174306.1
2025-10-03 15:00,232.2301872,0.01258214573,0.01258214573,0.0001583103911,0,75168189.75
2025-10-03 16:00,235.6415499,0.01458272821,0.01458272821,0.0002126559621,11.34850865,95663653.94
2025-10-03 17:00,232.3103889,-0.01423743336,0.01423743336,0.0002027045088,10364.83224,275893405.2
2025-10-03 18:00,231.9895162,-0.001382178833,0.001382178833,0.000001910418327,0,106965164
2025-10-03 19:00,234.123371,0.00915602096,0.00915602096,0.00008383271982,0,85442139.36
2025-10-03 20:00,232.8247283,-0.005562271435,0.005562271435,0.00003093886351,0,85743392.81
2025-10-03 21:00,232.9693508,0.0006209721089,0.0006209721089,3.86E-07,0,44061039.03
2025-10-03 22:00,233.3529364,0.001645152622,0.001645152622,0.00000270652715,0,54446721.71
2025-10-03 23:00,233.1571304,-0.0008394503557,0.0008394503557,7.05E-07,0,26806506.75
2025-10-04 0:00,232.8951765,-0.001124139683,0.001124139683,0.000001263690026,0,54380109.37
2025-10-04 1:00,231.1061738,-0.007711234227,0.007711234227,0.0000594631333,0.161706188,48560589.23
2025-10-04 2:00,230.033903,-0.004650529506,0.004650529506,0.00002162742469,5.350933412,85361747.14
2025-10-04 3:00,229.1771842,-0.003731267782,0.003731267782,0.00001392235926,0,58828285.53
2025-10-04 4:00,229.648755,0.00205555477,0.00205555477,0.000004225305413,0,48115768.36
2025-10-04 5:00,230.0454247,0.001725798734,0.001725798734,0.00000297838127,0,42878168.15
2025-10-04 6:00,230.2488109,0.0008837225397,0.0008837225397,7.81E-07,0,47374000.42
2025-10-04 7:00,229.6809495,-0.002469340856,0.002469340856,0.000006097644263,1.025963372,33286660.87
2025-10-04 8:00,229.1220455,-0.002436358206,0.002436358206,0.00000593584131,0,30159153.3
2025-10-04 9:00,229.1958157,0.0003219169435,0.0003219169435,1.04E-07,0,31899355.17
2025-10-04 10:00,229.3606199,0.0007187956918,0.0007187956918,5.17E-07,0,38409052.43
2025-10-04 11:00,229.3478071,-0.00005586438739,0.00005586438739,3.12E-09,0,18313222.16
2025-10-04 12:00,228.9691092,-0.001652559431,0.001652559431,0.000002730952672,0,41649759.57
2025-10-04 13:00,229.284351,0.001375840374,0.001375840374,0.000001892936735,0,49612114.16
2025-10-04 14:00,228.8640399,-0.001834825829,0.001834825829,0.000003366585821,170.8052453,41775962.6
2025-10-04 15:00,226.2751157,-0.01137652997,0.01137652997,0.0001294254342,1273.47181,91796036.07
2025-10-04 16:00,225.1501996,-0.004983851465,0.004983851465,0.00002483877542,12420.32579,51406870.25
2025-10-04 17:00,226.4630889,0.005814235481,0.005814235481,0.00003380533423,0,45401992.57
2025-10-04 18:00,226.6574503,0.0008578793894,0.0008578793894,7.36E-07,0,27313479.18
2025-10-04 19:00,226.5268092,-0.0005765476655,0.0005765476655,3.32E-07,0,33432320.26
2025-10-04 20:00,227.6277603,0.004848363789,0.004848363789,0.00002350663143,0,28358472.43
2025-10-04 21:00,227.8972486,0.001183198948,0.001183198948,0.000001399959751,0,27010409.93
2025-10-04 22:00,227.6551785,-0.001062754216,0.001062754216,0.000001129446525,0,41210896.3
2025-10-04 23:00,227.7834112,0.0005631174662,0.0005631174662,3.17E-07,0,26928447.28
2025-10-05 0:00,227.8446935,0.0002690011474,0.0002690011474,7.24E-08,0,49591314.09
2025-10-05 1:00,227.4496027,-0.001735540536,0.001735540536,0.000003012100952,0,18054342.93
2025-10-05 2:00,228.9372525,0.00651927229,0.00651927229,0.00004250091119,0,96184197.73
2025-10-05 3:00,231.5409879,0.01130895194,0.01130895194,0.000127892394,0,70172194.78
2025-10-05 4:00,232.3578078,0.00352154692,0.00352154692,0.00001240129271,0,82903012.94
2025-10-05 5:00,234.3921709,0.008717197938,0.008717197938,0.00007598953989,0,70835753.68
2025-10-05 6:00,235.2247899,0.003545953393,0.003545953393,0.00001257378547,0,57057282.87
2025-10-05 7:00,236.0600941,0.003544798808,0.003544798808,0.00001256559859,0,70792012.97
2025-10-05 8:00,236.0799236,0.00008399835274,0.00008399835274,7.06E-09,0,34186715.76
2025-10-05 9:00,234.7291641,-0.005738050423,0.005738050423,0.00003292522266,0,54182620.28
2025-10-05 10:00,232.2130793,-0.01077696126,0.01077696126,0.0001161428941,38.09544528,64589465.6
2025-10-05 11:00,232.0969893,-0.0005000535131,0.0005000535131,2.50E-07,0,44113088.01
2025-10-05 12:00,231.7800158,-0.001366627682,0.001366627682,0.000001867671221,0,28601865.37
2025-10-05 13:00,231.5802086,-0.0008624271676,0.0008624271676,7.44E-07,0,41768465.14
2025-10-05 14:00,231.0921474,-0.002109749443,0.002109749443,0.000004451042712,1912.840061,72577103.93
2025-10-05 15:00,230.2838547,-0.003503838614,0.003503838614,0.00001227688504,0,37128410.94
2025-10-05 16:00,230.2213309,-0.000271544507,0.000271544507,7.37E-08,0,45212390.43
2025-10-05 17:00,230.5606201,0.001472667548,0.001472667548,0.000002168749708,0,32793905.52
2025-10-05 18:00,229.0006246,-0.006789090784,0.006789090784,0.00004609175368,7724.236281,56235791.16
2025-10-05 19:00,227.9671051,-0.004523388468,0.004523388468,0.00002046104323,175.2397012,68166183.6
2025-10-05 20:00,227.9539417,-0.00005774390334,0.00005774390334,3.33E-09,0,46557975.81
2025-10-05 21:00,228.2816321,0.001436496504,0.001436496504,0.000002063522207,0,41913380.24
2025-10-05 22:00,228.1563558,-0.0005489302932,0.0005489302932,3.01E-07,0,54531797.35
2025-10-05 23:00,228.7475911,0.002588008487,0.002588008487,0.00000669778793,0,42225395.2
2025-10-06 0:00,228.8233148,0.0003309814251,0.0003309814251,1.10E-07,0,87482646.57
2025-10-06 1:00,230.2228009,0.006097384957,0.006097384957,0.00003717810332,0,53486401.08
2025-10-06 2:00,231.2842592,0.004599973423,0.004599973423,0.00002115975549,0,55313734.16
2025-10-06 3:00,232.5848117,0.005607426999,0.005607426999,0.00003144323755,0,28401405.29
2025-10-06 4:00,231.772977,-0.003496594878,0.003496594878,0.00001222617574,0,28918605.12
2025-10-06 5:00,231.2315156,-0.002338904527,0.002338904527,0.000005470474389,0,30240081.86
2025-10-06 6:00,233.7777722,0.01095153192,0.01095153192,0.0001199360514,1.112291658,31160267.32
2025-10-06 7:00,233.0242862,-0.003228292016,0.003228292016,0.00001042186934,0,41659317.6
2025-10-06 8:00,233.0169019,-0.00003168935908,0.00003168935908,1.00E-09,0,50600847.36
2025-10-06 9:00,233.5374564,0.002231485686,0.002231485686,0.000004979528367,0,27690045.33
2025-10-06 10:00,233.1064003,-0.001847473984,0.001847473984,0.000003413160122,0,37618092.41
2025-10-06 11:00,232.9147239,-0.0008226081627,0.0008226081627,6.77E-07,0,33832871.02
2025-10-06 12:00,233.923109,0.004320072338,0.004320072338,0.00001866302501,0,39871530.6
2025-10-06 13:00,234.1940034,0.001157378996,0.001157378996,0.000001339526141,0,65772691.89
2025-10-06 14:00,234.696425,0.002143024264,0.002143024264,0.000004592552995,0,72013418.16
2025-10-06 15:00,235.36052,0.002825595917,0.002825595917,0.000007983992285,0,62973732.45
2025-10-06 16:00,235.3215731,-0.0001654914824,0.0001654914824,2.74E-08,0,34662760.49
2025-10-06 17:00,236.484259,0.004928672833,0.004928672833,0.00002429181589,0.00200869758,69403195.92
2025-10-06 18:00,236.1311374,-0.001494330017,0.001494330017,0.0000022330222,0,48323540.6
2025-10-06 19:00,235.9131364,-0.0009236466461,0.0009236466461,8.53E-07,0,61500318.18
2025-10-06 20:00,234.866911,-0.004444653485,0.004444653485,0.0000197549446,0,65493876.5
2025-10-06 21:00,233.9124432,-0.004072146466,0.004072146466,0.00001658237684,0,65372636.77
2025-10-06 22:00,234.6132295,0.002991455451,0.002991455451,0.000008948805716,0,75127728.72
2025-10-06 23:00,233.4645946,-0.004907890081,0.004907890081,0.00002408738505,4.286499822,95012185.73
2025-10-07 0:00,232.287703,-0.005053733914,0.005053733914,0.00002554022647,191.9556959,65057983.5
2025-10-07 1:00,232.3605643,0.0003136190074,0.0003136190074,9.84E-08,8.026634193,73719790.33
2025-10-07 2:00,233.2362289,0.003761476236,0.003761476236,0.00001414870348,0,65300991.26
2025-10-07 3:00,233.6080048,0.00159271959,0.00159271959,0.000002536755693,0,47893182.53
2025-10-07 4:00,234.196182,0.002514631175,0.002514631175,0.000006323369944,0,68207891.58
2025-10-07 5:00,234.6918079,0.002114048982,0.002114048982,0.000004469203099,0,65926683.75
2025-10-07 6:00,232.1226599,-0.0110072593,0.0110072593,0.0001211597573,9025.037497,106347829.2
2025-10-07 7:00,230.8164949,-0.005642937863,0.005642937863,0.00003184274773,0,59713279.33
2025-10-07 8:00,229.8593414,-0.004155437894,0.004155437894,0.00001726766409,158.4281826,68219748.73
2025-10-07 9:00,230.3975791,0.002338859084,0.002338859084,0.000005470261814,0,64456210.7
2025-10-07 10:00,230.9872398,0.002556048581,0.002556048581,0.000006533384347,0,45707292.8
2025-10-07 11:00,230.7769103,-0.0009109825741,0.0009109825741,8.30E-07,0,38989982.81
2025-10-07 12:00,230.2232311,-0.002402079321,0.002402079321,0.000005769985066,0,55450637.82
2025-10-07 13:00,230.1832453,-0.0001736978787,0.0001736978787,3.02E-08,1359.312514,177656404.4
2025-10-07 14:00,226.3314871,-0.01687502875,0.01687502875,0.0002847665952,47274.63983,175323092
2025-10-07 15:00,223.7411105,-0.01151105473,0.01151105473,0.000132504381,36501.51371,308956694.7
2025-10-07 16:00,223.8541937,0.0005052921687,0.0005052921687,2.55E-07,1150.510377,117881391.4
2025-10-07 17:00,223.8929228,0.0001729952014,0.0001729952014,2.99E-08,0,72038266.63
2025-10-07 18:00,222.6919179,-0.005378632033,0.005378632033,0.00002892968255,14.74755135,88049296.76
2025-10-07 19:00,222.0547784,-0.002865181173,0.002865181173,0.000008209263156,26525.69006,89428891.97
2025-10-07 20:00,223.4885663,0.006436154081,0.006436154081,0.00004142407936,0,66423221.35
2025-10-07 21:00,223.7615442,0.001220694885,0.001220694885,0.000001490096002,0,51058026.34
2025-10-07 22:00,223.0293784,-0.003277445422,0.003277445422,0.0000107416485,0,180912456.9
2025-10-07 23:00,221.5049052,-0.006858769836,0.006858769836,0.00004704272367,89718.99396,240643960.1
2025-10-08 0:00,220.8586769,-0.002921708999,0.002921708999,0.000008536383474,120614.001,165723900.6
2025-10-08 1:00,221.7380779,0.003973830237,0.003973830237,0.00001579132675,0,17267173.35
2025-10-08 2:00,222.192104,0.002045485059,0.002045485059,0.000004184009125,0,16337567.46
2025-10-08 3:00,219.9781307,-0.01001420545,0.01001420545,0.0001002843108,346.9010673,59541891.87
2025-10-08 4:00,219.651596,-0.001485499328,0.001485499328,0.000002206708255,29497.43836,98978389.8
2025-10-08 5:00,219.5885956,-0.0002868605299,0.0002868605299,8.23E-08,0,72529997.04
2025-10-08 6:00,219.6696412,0.0003690110395,0.0003690110395,1.36E-07,0.4318304735,60736916.38
2025-10-08 7:00,220.2079237,0.002447421118,0.002447421118,0.000005989870131,0,85861449.66
2025-10-08 8:00,221.7147072,0.006819244576,0.006819244576,0.00004650209658,0,67582610.3
2025-10-08 9:00,221.5206644,-0.0008755743143,0.0008755743143,7.67E-07,0,79536169.87
2025-10-08 10:00,221.7257393,0.0009253314995,0.0009253314995,8.56E-07,0,71985796.22
2025-10-08 11:00,221.7742196,0.0002186259947,0.0002186259947,4.78E-08,0,46361571.12
2025-10-08 12:00,221.91432,0.0006315258769,0.0006315258769,3.99E-07,0,70734672.15
2025-10-08 13:00,221.5040428,-0.001850520445,0.001850520445,0.000003424425916,0,78472768.95
2025-10-08 14:00,222.1454,0.002891281413,0.002891281413,0.000008359508211,22363.08371,201811591.2
2025-10-08 15:00,221.3805396,-0.003449003029,0.003449003029,0.00001189562189,0,120604269
2025-10-08 16:00,222.1230513,0.003348394139,0.003348394139,0.00001121174331,0,110465865.5
2025-10-08 17:00,225.8579302,0.01667466037,0.01667466037,0.0002780442986,0,126882755.8
2025-10-08 18:00,227.8914107,0.008963072604,0.008963072604,0.00008033667051,0,157760917.6
2025-10-08 19:00,228.5561593,0.0029127072,0.0029127072,0.000008483863234,0,124086497.8
2025-10-08 20:00,229.0923875,0.002343407103,0.002343407103,0.00000549155685,0,99549171
2025-10-08 21:00,228.3242754,-0.003358481853,0.003358481853,0.00001127940036,0,66994338.27
2025-10-08 22:00,229.2123005,0.003881771298,0.003881771298,0.00001506814841,0,78996828.53
2025-10-08 23:00,228.8443792,-0.001606444548,0.001606444548,0.000002580664087,0,82499836.37
2025-10-09 0:00,228.7793826,-0.0002840613468,0.0002840613468,8.07E-08,0,74659658.23
2025-10-09 1:00,227.2900386,-0.006531239486,0.006531239486,0.00004265708923,0,104975454.9
2025-10-09 2:00,226.6965525,-0.002614555067,0.002614555067,0.000006835898198,136.3549922,127253879.8
2025-10-09 3:00,225.7834887,-0.00403582447,0.00403582447,0.00001628787915,0,80672539.79
2025-10-09 4:00,226.6698219,0.003917904298,0.003917904298,0.00001534997409,0,57887177.46
2025-10-09 5:00,227.6687716,0.004397386587,0.004397386587,0.0000193370088,0,70900607.33
2025-10-09 6:00,227.6826869,0.00006111900819,0.00006111900819,3.74E-09,0,81916708.8
2025-10-09 7:00,225.630303,-0.009055103119,0.009055103119,0.0000819948925,2.67257174,72033934.8
2025-10-09 8:00,222.2829811,-0.01494657222,0.01494657222,0.0002234000211,26527.5347,92662102.22
2025-10-09 9:00,221.3122604,-0.004376612645,0.004376612645,0.00001915473825,0,89654088.71
2025-10-09 10:00,222.1252566,0.003666794125,0.003666794125,0.00001344537915,0,69382985.28
2025-10-09 11:00,223.3095875,0.005317651976,0.005317651976,0.00002827742253,0,65526023.29
2025-10-09 12:00,224.6137886,0.005823338857,0.005823338857,0.00003391127544,0,70651099.6
2025-10-09 13:00,225.1317644,0.002303418244,0.002303418244,0.000005305735609,0,89620881.89
2025-10-09 14:00,221.680995,-0.01544646159,0.01544646159,0.0002385931757,351.0224099,114285148.5
2025-10-09 15:00,220.5396116,-0.00516206561,0.00516206561,0.00002664692136,5390.420352,93901058.01
2025-10-09 16:00,219.0983795,-0.006556472962,0.006556472962,0.0000429873377,48628.80001,121227509.7
2025-10-09 17:00,218.2743189,-0.003768235073,0.003768235073,0.00001419959557,0,126818258.2
2025-10-09 18:00,218.6470922,0.001706363649,0.001706363649,0.000002911676903,0,79882958.25
2025-10-09 19:00,218.5771374,-0.000319995229,0.000319995229,1.02E-07,0,54964268.8
2025-10-09 20:00,218.4297438,-0.0006745596315,0.0006745596315,4.55E-07,0,57336604.07
2025-10-09 21:00,219.586621,0.005282359221,0.005282359221,0.00002790331894,0,50372298.12
2025-10-09 22:00,220.9959379,0.006397537359,0.006397537359,0.00004092848426,0,49882079.72
2025-10-09 23:00,220.6845019,-0.001410232215,0.001410232215,0.0000019887549,0,46063559.13
2025-10-10 0:00,221.5760053,0.004031581195,0.004031581195,0.00001625364693,0,45635070.42
