hour,price,log_return,vol_abs,vol_sq,total_debt_repaid_usd_hour,sol_volume_usd_hour
2025-10-10 1:00,221.643315,0.0003037307206,0.0003037307206,9.23E-08,0,69489670.28
2025-10-10 2:00,220.9973034,-0.002918900791,0.002918900791,0.000008519981827,0,48299604.22
2025-10-10 3:00,221.235762,0.001078429717,0.001078429717,0.000001163010655,0,74169548.07
2025-10-10 4:00,222.0682603,0.003755884158,0.003755884158,0.00001410666581,0,71467781.41
2025-10-10 5:00,221.0287597,-0.004691986151,0.004691986151,0.00002201473404,1.120778771,72649360.37
2025-10-10 6:00,221.5216448,0.002227476527,0.002227476527,0.000004961651679,1.438724212,61909150.94
2025-10-10 7:00,218.9077322,-0.01186997685,0.01186997685,0.0001408963503,22952.45555,71454809.61
2025-10-10 8:00,218.7687381,-0.0006351455461,0.0006351455461,4.03E-07,2.022081526,58779558.19
2025-10-10 9:00,219.9972883,0.005600039106,0.005600039106,0.00003136043798,0,79633326.9
2025-10-10 10:00,219.8307349,-0.0007573572094,0.0007573572094,5.74E-07,0,67163780.8
2025-10-10 11:00,221.0615736,0.005583413046,0.005583413046,0.00003117450124,0,83649172.8
2025-10-10 12:00,221.4956912,0.001961860012,0.001961860012,0.000003848894708,0,59024886.3
2025-10-10 13:00,222.8317967,0.006014075512,0.006014075512,0.00003616910427,0,88060993.91
2025-10-10 14:00,223.1970909,0.001637984834,0.001637984834,0.000002682994317,0,222936201
2025-10-10 15:00,214.8868472,-0.03794359917,0.03794359917,0.001439716718,529992.0665,579936317.1
2025-10-10 16:00,211.675028,-0.01505938592,0.01505938592,0.0002267851043,950.8042395,119098738.2
2025-10-10 17:00,210.4647365,-0.005734095045,0.005734095045,0.00003287984598,16002.30227,101252372
2025-10-10 18:00,208.8832733,-0.007542521435,0.007542521435,0.0000568896296,27373.58139,97140833.84
2025-10-10 19:00,206.4577342,-0.01167988054,0.01167988054,0.0001364196094,792656.0502,146429272.2
2025-10-10 20:00,205.6889092,-0.003730836645,0.003730836645,0.00001391914207,1056950.876,714104664.7
2025-10-10 21:00,188.5302509,-0.08710640181,0.08710640181,0.007587525237,14453162.16,2026789427
2025-10-10 22:00,190.8976604,0.01247899891,0.01247899891,0.0001557254138,1264087.921,1501144334
2025-10-10 23:00,192.1925994,0.006760516138,0.006760516138,0.00004570457845,15193.06687,770358443.4
2025-10-11 0:00,188.5216918,-0.0192849152,0.0192849152,0.0003719079544,26277.47924,420062640.9
2025-10-11 1:00,185.6540616,-0.01532801781,0.01532801781,0.00023494813,143473.5293,298519579.1
2025-10-11 2:00,187.4511691,0.009633321672,0.009633321672,0.00009280088645,0,215025406.2
2025-10-11 3:00,185.3472504,-0.01128728492,0.01128728492,0.0001274028008,1743.764142,201880483.6
2025-10-11 4:00,185.7837953,0.002352512019,0.002352512019,0.000005534312797,0,101203936.9
2025-10-11 5:00,183.8142773,-0.01065772158,0.01065772158,0.0001135870292,78401.8301,196789596.8
2025-10-11 6:00,184.6340659,0.004449958492,0.004449958492,0.00001980213058,0,96384819.83
2025-10-11 7:00,183.555231,-0.005860235442,0.005860235442,0.00003434235944,0,167900466.1
2025-10-11 8:00,184.6944712,0.006187344133,0.006187344133,0.00003828322742,504.8181658,158815191.4
2025-10-11 9:00,187.1035336,0.01295916677,0.01295916677,0.0001679400033,0,119668332.9
2025-10-11 10:00,184.9854161,-0.01138512954,0.01138512954,0.0001296211747,9717.775094,113344634
2025-10-11 11:00,183.7697074,-0.006593606484,0.006593606484,0.00004347564647,48.33448053,76750042.93
2025-10-11 12:00,183.6125337,-0.0008556409879,0.0008556409879,7.32E-07,0,93578865.51
2025-10-11 13:00,183.0817186,-0.0028951394,0.0028951394,0.000008381832146,310.9908002,154657994.6
2025-10-11 14:00,183.5510685,0.002560328365,0.002560328365,0.000006555281338,0,97232075.77
2025-10-11 15:00,184.1782342,0.003411021501,0.003411021501,0.00001163506768,0,88966752.86
2025-10-11 16:00,183.657292,-0.002832475228,0.002832475228,0.000008022915918,0,99250726.21
2025-10-11 17:00,183.7067197,0.000269093731,0.000269093731,7.24E-08,0,97506104.48
2025-10-11 18:00,183.0426544,-0.003621361646,0.003621361646,0.00001311426017,0,68635866.26
2025-10-11 19:00,179.7907196,-0.01792570421,0.01792570421,0.0003213308714,289235.1503,147789737.8
2025-10-11 20:00,176.6266324,-0.01775542246,0.01775542246,0.0003152550268,749872.4472,155685758
2025-10-11 21:00,175.8942718,-0.004154997149,0.004154997149,0.00001726400131,475453.0998,263833799.3
2025-10-11 22:00,177.3426607,0.008200711518,0.008200711518,0.0000672516694,0,98736538.48
2025-10-11 23:00,178.2635052,0.005179024529,0.005179024529,0.00002682229508,0,106740841.4
2025-10-12 0:00,176.2118943,-0.0115756064,0.0115756064,0.0001339946636,8415.327793,99086412.75
2025-10-12 1:00,174.4067539,-0.01029697832,0.01029697832,0.0001060277626,0,94969837.66
2025-10-12 2:00,175.1469351,0.004235013851,0.004235013851,0.00001793534232,10754.31737,78604337.94
2025-10-12 3:00,177.1693978,0.01148107386,0.01148107386,0.000131815057,0,110755226.3
2025-10-12 4:00,179.6393963,0.01384516247,0.01384516247,0.0001916885238,0,90383093
2025-10-12 5:00,181.2390808,0.008865560888,0.008865560888,0.00007859816986,0,96838029.68
2025-10-12 6:00,182.1074396,0.004779792252,0.004779792252,0.00002284641397,0,90448863.45
2025-10-12 7:00,182.5933908,0.002664931807,0.002664931807,0.000007101861535,0,71692557.97
2025-10-12 8:00,182.529678,-0.0003489935198,0.0003489935198,1.22E-07,0,52658925.6
2025-10-12 9:00,181.3629089,-0.006412733347,0.006412733347,0.00004112314898,0,74263656.79
2025-10-12 10:00,181.7247452,0.001993107945,0.001993107945,0.000003972479279,0,52729501.86
2025-10-12 11:00,181.385067,-0.001870940185,0.001870940185,0.000003500417175,0,56468170.36
2025-10-12 12:00,182.2805957,0.004925021406,0.004925021406,0.00002425583585,0,72576071.66
2025-10-12 13:00,180.6119516,-0.009196418661,0.009196418661,0.0000845741162,605.8357511,88307519.82
2025-10-12 14:00,182.7569227,0.01180616244,0.01180616244,0.0001393854715,37612.41787,871657197.3
2025-10-12 15:00,189.6187841,0.03685867897,0.03685867897,0.001358562215,0,613483127.6
2025-10-12 16:00,193.5706262,0.02062678163,0.02062678163,0.0004254641205,432.8692227,422912944.1
2025-10-12 17:00,195.249774,0.008637192457,0.008637192457,0.00007460109354,0,140215232.1
2025-10-12 18:00,194.2350502,-0.005210606546,0.005210606546,0.00002715042057,0.1213498547,88125846.85
2025-10-12 19:00,195.6421925,0.00721841745,0.00721841745,0.00005210555049,0,77735157.72
2025-10-12 20:00,196.8393449,0.006100445714,0.006100445714,0.00003721543791,0,98330247.82
2025-10-12 21:00,196.1442003,-0.003537783669,0.003537783669,0.00001251591329,65.51107073,197084054.8
2025-10-12 22:00,197.1512825,0.005121260957,0.005121260957,0.00002622731379,0,133914933.9
2025-10-12 23:00,196.8083664,-0.001740869635,0.001740869635,0.000003030627085,0,98008703.33
2025-10-13 0:00,197.2862686,0.002425318243,0.002425318243,0.000005882168581,0,135557379.4
2025-10-13 1:00,197.7717514,0.002457781093,0.002457781093,0.0000060406879,0,95563233.04
2025-10-13 2:00,197.1987048,-0.002901720993,0.002901720993,0.000008419984718,0,87202578.47
2025-10-13 3:00,196.0739511,-0.005719984385,0.005719984385,0.00003271822137,0,65142528.74
2025-10-13 4:00,195.3910834,-0.003488783829,0.003488783829,0.0000121716126,0,55385115.5
2025-10-13 5:00,194.7761145,-0.003152337457,0.003152337457,0.000009937231443,0,108842927
2025-10-13 6:00,195.7460796,0.00496753893,0.00496753893,0.00002467644302,0,86657909.4
2025-10-13 7:00,198.0971871,0.01193944694,0.01193944694,0.0001425503933,0,72282074.96
2025-10-13 8:00,197.7234306,-0.001888515072,0.001888515072,0.000003566489176,0,103091993.3
2025-10-13 9:00,197.5470015,-0.000892700638,0.000892700638,7.97E-07,0,56596486.73
2025-10-13 10:00,196.090076,-0.007402413383,0.007402413383,0.0000547957239,0,58901381.08
2025-10-13 11:00,193.5426678,-0.01307613139,0.01307613139,0.000170985212,59821.18812,211737031.8
2025-10-13 12:00,193.2211131,-0.001662797145,0.001662797145,0.000002764894345,0,102751436.1
2025-10-13 13:00,193.5131868,0.001510462313,0.001510462313,0.0000022814964,0,162801529.1
2025-10-13 14:00,194.9062557,0.007173044247,0.007173044247,0.00005145256376,0,87272771.32
2025-10-13 15:00,195.8944693,0.005057389244,0.005057389244,0.00002557718596,22284.64525,106073702.3
2025-10-13 16:00,198.2548549,0.01197725682,0.01197725682,0.0001434546809,0,83938684.19
2025-10-13 17:00,201.7127029,0.01729107292,0.01729107292,0.0002989812029,22086.32455,94273370.05
2025-10-13 18:00,205.6982521,0.01956587702,0.01956587702,0.0003828235436,0,65015606.85
2025-10-13 19:00,207.4637493,0.008546323268,0.008546323268,0.00007303964141,0,54237681.7
2025-10-13 20:00,207.8326173,0.001776408791,0.001776408791,0.000003155628193,0,37447600.04
2025-10-13 21:00,208.4656865,0.003041423291,0.003041423291,0.000009250255637,0,49401633.39
2025-10-13 22:00,208.6944822,0.001096920512,0.001096920512,0.00000120323461,0,38970199.01
2025-10-13 23:00,208.5162824,-0.0008542437578,0.0008542437578,7.30E-07,0,29419306.45
2025-10-14 0:00,209.9028877,0.006627853056,0.006627853056,0.00004392843613,0,81038887.41
2025-10-14 1:00,209.3262242,-0.002751067814,0.002751067814,0.000007568374119,0,67945031.26
2025-10-14 2:00,207.6576998,-0.008002866435,0.008002866435,0.00006404587118,0,72720327.88
2025-10-14 3:00,206.2689888,-0.006709962306,0.006709962306,0.00004502359414,29.21447721,72497591.14
2025-10-14 4:00,204.1313275,-0.01041753897,0.01041753897,0.0001085251183,9048.559013,77090297.65
2025-10-14 5:00,202.0705566,-0.01014662228,0.01014662228,0.0001029539437,7190.255201,91299932.03
2025-10-14 6:00,197.9523386,-0.02059063876,0.02059063876,0.0004239744045,109948.2492,153242968.3
2025-10-14 7:00,195.573258,-0.01209125733,0.01209125733,0.0001461985039,0,127830659.8
2025-10-14 8:00,195.3098524,-0.00134774648,0.00134774648,0.000001816420574,0,120142741.2
2025-10-14 9:00,196.5289809,0.006222621869,0.006222621869,0.00003872102292,0,80849594.94
2025-10-14 10:00,193.5791297,-0.015123538,0.015123538,0.0002287214017,20618.73404,100502234.9
2025-10-14 11:00,195.8241001,0.01153044008,0.01153044008,0.0001329510485,0,107886929.3
2025-10-14 12:00,193.9409179,-0.009663242334,0.009663242334,0.0000933782524,0,73780718.27
2025-10-14 13:00,193.8738503,-0.0003458741186,0.0003458741186,1.20E-07,3586.518778,87708860.2
2025-10-14 14:00,196.8342697,0.01515441267,0.01515441267,0.0002296562235,0,82167966.11
2025-10-14 15:00,197.1750788,0.001729954543,0.001729954543,0.000002992742719,0,76955224.33
2025-10-14 16:00,203.0577699,0.02939846081,0.02939846081,0.0008642694978,0,111374512.4
2025-10-14 17:00,202.8468021,-0.001039494793,0.001039494793,0.000001080549425,0,110324662.9
2025-10-14 18:00,203.0427802,0.0009656722775,0.0009656722775,9.33E-07,0,66152384.33
2025-10-14 19:00,201.5554527,-0.007352153708,0.007352153708,0.00005405416414,14463.94302,106798358.4
2025-10-14 20:00,199.8423137,-0.008535919085,0.008535919085,0.00007286191463,0,46090942.87
2025-10-14 21:00,200.150952,0.001543217523,0.001543217523,0.000002381520323,0,46101827.26
2025-10-14 22:00,201.4647484,0.006542578397,0.006542578397,0.00004280533208,0,41673417.75
2025-10-14 23:00,202.8639235,0.006921006421,0.006921006421,0.00004790032988,0,46121339.1
2025-10-15 0:00,202.4108346,-0.002235959717,0.002235959717,0.000004999515857,0,61887807
2025-10-15 1:00,202.6857004,0.001357038363,0.001357038363,0.000001841553118,0,64955637.08
2025-10-15 2:00,204.5329389,0.009072527596,0.009072527596,0.00008231075699,0,53122963.5
2025-10-15 3:00,202.6724454,-0.009137926247,0.009137926247,0.0000835016961,0,45627653.12
2025-10-15 4:00,202.2205731,-0.002232058758,0.002232058758,0.000004982086299,0,38101761.76
2025-10-15 5:00,204.0798372,0.009152228145,0.009152228145,0.00008376328001,0,48163615.54
2025-10-15 6:00,203.8471698,-0.001140730344,0.001140730344,0.000001301265717,0,51403120.73
2025-10-15 7:00,204.4121432,0.002767720101,0.002767720101,0.000007660274558,0,48020216.24
2025-10-15 8:00,206.7282547,0.0112668861,0.0112668861,0.0001269427225,0,100449650.9
2025-10-15 9:00,206.6712104,-0.0002759769251,0.0002759769251,7.62E-08,0,57310780.06
2025-10-15 10:00,205.2989638,-0.006661897974,0.006661897974,0.00004438088462,0,52282419.93
2025-10-15 11:00,203.5305342,-0.00865123785,0.00865123785,0.00007484391634,669.8485357,54782405.08
2025-10-15 12:00,203.0564529,-0.002332005464,0.002332005464,0.000005438249482,306.4198267,66464878.31
2025-10-15 13:00,201.9903515,-0.005264101894,0.005264101894,0.00002771076876,40997.01223,106346717.8
2025-10-15 14:00,202.2646606,0.001357109147,0.001357109147,0.000001841745236,0,88171075.37
2025-10-15 15:00,198.3845068,-0.01936993958,0.01936993958,0.0003751945594,14482.96705,72837167.12
2025-10-15 16:00,197.9311052,-0.002288084447,0.002288084447,0.000005235330435,0,60130541.62
2025-10-15 17:00,196.7492434,-0.005988975006,0.005988975006,0.00003586782162,42.87720749,65534085.66
2025-10-15 18:00,197.4278607,0.003443213795,0.003443213795,0.00001185572124,0,42599707.42
2025-10-15 19:00,196.3778696,-0.005332546074,0.005332546074,0.00002843604763,20237.13756,47663479.75
2025-10-15 20:00,195.0723259,-0.006670317739,0.006670317739,0.00004449313874,35614.72006,56041778.45
2025-10-15 21:00,193.9536231,-0.005751317589,0.005751317589,0.00003307765401,487.4400409,56639333.27
2025-10-15 22:00,193.7699985,-0.0009471930877,0.0009471930877,8.97E-07,0,43800209.77
2025-10-15 23:00,194.0346175,0.001364702635,0.001364702635,0.000001862413282,0,48518120.34
2025-10-16 0:00,194.0823663,0.000246053849,0.000246053849,6.05E-08,0,53853161.74
2025-10-16 1:00,194.7119107,0.003238447429,0.003238447429,0.00001048754175,0,50734437.34
2025-10-16 2:00,195.4528023,0.003797844626,0.003797844626,0.00001442362381,0,57609686.38
2025-10-16 3:00,195.3270283,-0.0006437077059,0.0006437077059,4.14E-07,0,59141182.19
2025-10-16 4:00,194.0162754,-0.006733172708,0.006733172708,0.00004533561472,0.0001484942875,62673927.36
2025-10-16 5:00,193.2632535,-0.003888781693,0.003888781693,0.00001512262306,6427.978348,79526738.25
2025-10-16 6:00,193.9069436,0.003325104069,0.003325104069,0.00001105631707,0,71324250.66
2025-10-16 7:00,193.7984983,-0.0005594206887,0.0005594206887,3.13E-07,0,71618856.09
2025-10-16 8:00,192.8991272,-0.004651555837,0.004651555837,0.0000216369717,0,69292259.6
2025-10-16 9:00,192.3057824,-0.003080673268,0.003080673268,0.000009490547783,336808.3917,160684670.4
2025-10-16 10:00,195.5218131,0.0165852275,0.0165852275,0.0002750697712,0,68563885.42
2025-10-16 11:00,195.9281906,0.002076268326,0.002076268326,0.00000431089016,0,66570127.08
2025-10-16 12:00,197.0623505,0.005771961089,0.005771961089,0.00003331553481,0,79335408.38
2025-10-16 13:00,197.0624815,6.65E-07,6.65E-07,4.42E-13,0,119901940.3
2025-10-16 14:00,194.3757096,-0.01372791002,0.01372791002,0.0001884555135,12795.05778,146555760.4
2025-10-16 15:00,191.7141331,-0.01378756133,0.01378756133,0.0001900968475,92544.06625,125097632
2025-10-16 16:00,188.0608167,-0.01923996865,0.01923996865,0.0003701763938,99131.66349,111468898.3
2025-10-16 17:00,190.3758524,0.01223488533,0.01223488533,0.000149692419,0,120603527.4
2025-10-16 18:00,188.4647642,-0.01008922702,0.01008922702,0.0001017925018,172.0870448,141379958.6
2025-10-16 19:00,187.0578052,-0.007493374085,0.007493374085,0.00005615065518,235193.0308,135849233.6
2025-10-16 20:00,184.2985407,-0.01486074134,0.01486074134,0.0002208416333,167112.9473,95677999.3
2025-10-16 21:00,184.3250242,0.0001436885616,0.0001436885616,2.06E-08,0,68546378.08
2025-10-16 22:00,184.8343814,0.002759553633,0.002759553633,0.000007615136254,0,78144493.75
2025-10-16 23:00,184.1935808,-0.003472914293,0.003472914293,0.00001206113369,0,60301980.87